,Page Views,Session Duration,Bounce Rate,Traffic Source,Time on Page,Previous Visits,Conversion Rate,Time Spent Per Page,Session Duration Per Visit,Traffic Source Code,Session Length to Page Views Ratio,Frequent Visitor,First-time User,High Converting User
1211,2,0.2870576297399729,0.3901181300798986,Paid,0.650606254558485,4,0.5457149976799973,0.3253031272792425,0.05741152594799458,,0.14352881486998645,True,False,False
1212,3,1.7204891311950972,0.1345764524904362,Organic,2.6458811049282445,0,0.8119214782667812,0.8819603683094148,1.7204891311950972,4.0,0.5734963770650324,False,True,False
1213,7,2.6153238136166,0.0671741332131045,Organic,3.2206689607432297,0,1.0,0.4600955658204614,2.6153238136166,4.0,0.37361768765951425,False,True,True
1214,3,2.2148954185499536,0.2202787680475754,Social,4.280505960028006,2,1.0,1.4268353200093353,0.7382984728499845,,0.7382984728499845,False,False,True
1215,8,1.2055037432136837,0.1108866391265293,Organic,1.0304380658620484,3,1.0,0.12880475823275606,0.3013759358034209,4.0,0.15068796790171046,False,False,True
1216,1,2.345579833860463,0.4249035159353122,Organic,3.4368864039875846,3,1.0,3.4368864039875846,0.5863949584651158,4.0,2.345579833860463,False,False,True
1217,5,9.568020553552232,0.3424955183354964,Direct,5.221372646999953,1,1.0,1.0442745293999907,4.784010276776116,1.0,1.9136041107104464,False,False,True
1218,3,0.6920812132130435,0.5602716235345413,Referral,1.481409147710582,1,0.9499333900576156,0.49380304923686064,0.34604060660652175,2.0,0.23069373773768118,False,False,True
1219,5,3.19116649539977,0.3486290499943658,Organic,7.746799377540058,0,1.0,1.5493598755080116,3.19116649539977,4.0,0.638233299079954,False,True,True
1220,5,0.1330994757452376,0.2740596645073301,Paid,2.1744932911487864,2,1.0,0.43489865822975726,0.044366491915079194,,0.02661989514904752,False,False,True
1221,2,0.2061743081217886,0.6604173955309609,Paid,13.232337543027482,2,1.0,6.616168771513741,0.06872476937392953,,0.1030871540608943,False,False,True
1222,7,2.407736075953667,0.2489386030417552,Social,8.90209301899505,4,1.0,1.2717275741421499,0.48154721519073335,,0.34396229656480953,True,False,True
1223,2,0.3325908242258265,0.0807760896825606,Referral,2.062910999240734,3,0.8543312905822645,1.031455499620367,0.08314770605645662,2.0,0.16629541211291324,False,False,False
1224,4,0.0678007836675557,0.4019710464040092,Social,6.455193015115096,0,1.0,1.613798253778774,0.0678007836675557,,0.016950195916888924,False,True,True
1225,5,0.5644623912227609,0.2410755988150128,Organic,6.719267261321979,2,1.0,1.3438534522643957,0.18815413040758697,4.0,0.11289247824455217,False,False,True
1226,4,2.496187723971757,0.2909169666924556,Referral,2.5590962585576644,2,1.0,0.6397740646394161,0.8320625746572524,2.0,0.6240469309929393,False,False,True
1227,4,3.645515383931097,0.1487531233009969,Organic,4.180110232514984,1,1.0,1.045027558128746,1.8227576919655486,4.0,0.9113788459827743,False,False,True
1228,5,0.6787396975943406,0.1836841986608527,Organic,2.238174383324349,5,1.0,0.4476348766648698,0.1131232829323901,4.0,0.13574793951886813,True,False,True
1229,4,3.3102061587630187,0.2447353866690475,Referral,1.339127131483697,0,1.0,0.33478178287092425,3.3102061587630187,2.0,0.8275515396907547,False,True,True
1230,4,0.6044262715381051,0.0981240116291058,Organic,7.968969534138303,0,1.0,1.9922423835345757,0.6044262715381051,4.0,0.15110656788452628,False,True,True
1231,5,2.8515397980062964,0.1972199863338999,Paid,2.979776997666765,3,1.0,0.595955399533353,0.7128849495015741,,0.5703079596012592,False,False,True
1232,7,1.5928792854859526,0.2674938589803587,Social,4.330395961843382,2,1.0,0.6186279945490546,0.5309597618286509,,0.22755418364085037,False,False,True
1233,6,3.1822116568480263,0.4121725826309859,Organic,7.607891075399051,3,1.0,1.2679818458998418,0.7955529142120066,4.0,0.530368609474671,False,False,True
1234,6,15.926771740415504,0.1070391300000688,Organic,6.859443089780193,3,1.0,1.1432405149633655,3.981692935103876,4.0,2.654461956735917,False,False,True
1235,8,8.33301920812779,0.1851987388260235,Referral,2.4467876203579486,1,1.0,0.3058484525447436,4.166509604063895,2.0,1.0416274010159738,False,False,True
1236,5,0.0128728524359084,0.1238344448806978,Direct,1.8906092468763869,4,0.7727292019889964,0.3781218493752774,0.00257457048718168,1.0,0.00257457048718168,True,False,False
1237,2,6.499937369653226,0.2744389337612435,Referral,0.4047934968683556,4,1.0,0.2023967484341778,1.2999874739306452,2.0,3.249968684826613,True,False,True
1238,4,0.2064133664911121,0.1819821045937318,Paid,6.306514257359112,0,1.0,1.576628564339778,0.2064133664911121,,0.05160334162277803,False,True,True
1239,6,9.175798091162696,0.1153339109908146,Organic,3.220545763646161,3,1.0,0.5367576272743602,2.293949522790674,4.0,1.5292996818604492,False,False,True
1240,3,0.9931288578978288,0.3552349807529592,Organic,1.17510660337977,5,1.0,0.39170220112659,0.1655214763163048,4.0,0.3310429526326096,True,False,True
1241,3,1.4439695490045374,0.3924375672430417,Referral,3.1101065597609128,2,1.0,1.036702186586971,0.4813231830015125,2.0,0.4813231830015125,False,False,True
1242,5,0.2883375818769053,0.2654057645140849,Organic,9.132775394151604,0,1.0,1.8265550788303209,0.2883375818769053,4.0,0.057667516375381055,False,True,True
1243,5,0.3572722303609549,0.8372789670982311,Social,9.323700647889902,1,1.0,1.8647401295779804,0.17863611518047745,,0.07145444607219098,False,False,True
1244,6,3.892000873623102,0.3220824275957473,Paid,0.957236745879176,1,0.9333454315028666,0.15953945764652933,1.946000436811551,,0.648666812270517,False,False,True
1245,2,8.66506211499394,0.1213966782345111,Paid,1.853071683213492,3,1.0,0.926535841606746,2.166265528748485,,4.33253105749697,False,False,True
1246,6,2.830588805245083,0.3795624011830627,Social,9.508342454849432,1,1.0,1.5847237424749052,1.4152944026225416,,0.47176480087418055,False,False,True
1247,4,3.774759197646052,0.2656786490856274,Social,2.309578139816675,0,1.0,0.5773945349541687,3.774759197646052,,0.943689799411513,False,True,True
1248,3,4.306072469546409,0.2850878195525018,Referral,2.3699305851753545,2,1.0,0.7899768617251182,1.435357489848803,2.0,1.435357489848803,False,False,True
1249,4,0.9147462497295532,0.4885638818361327,Direct,0.6418503893183621,2,0.8123230595071986,0.16046259732959053,0.3049154165765177,1.0,0.2286865624323883,False,False,False
1250,2,0.1388532559193805,0.1629709534006467,Direct,2.9289846650388487,0,1.0,1.4644923325194243,0.1388532559193805,1.0,0.06942662795969025,False,True,True
1251,6,0.0056234990894558,0.0650513626063424,Direct,6.650157150739718,2,1.0,1.1083595251232863,0.0018744996964852668,1.0,0.0009372498482426334,False,False,True
1252,8,1.295346936524196,0.1714341502680031,Social,0.6353830897714244,3,1.0,0.07942288622142805,0.323836734131049,,0.1619183670655245,False,False,True
1253,5,0.8290959601958545,0.2868965943901216,Referral,1.3690577088126716,0,0.9127638120046248,0.2738115417625343,0.8290959601958545,2.0,0.1658191920391709,False,True,True
1254,6,0.1930323402653214,0.1324254541141408,Referral,7.420902774574396,1,1.0,1.2368171290957326,0.0965161701326607,2.0,0.0321720567108869,False,False,True
1255,5,0.593627553185843,0.3903570577810594,Organic,5.226329680314015,2,1.0,1.045265936062803,0.1978758510619477,4.0,0.1187255106371686,False,False,True
1256,5,0.3988766065612935,0.3611420070943642,Organic,2.136764719363637,1,1.0,0.4273529438727274,0.19943830328064674,4.0,0.0797753213122587,False,False,True
1257,6,7.391022686603473,0.1390914452300858,Organic,15.11562813900987,0,1.0,2.519271356501645,7.391022686603473,4.0,1.2318371144339122,False,True,True
1258,4,0.4534009540217553,0.2624742448377101,Organic,5.131584712214298,1,1.0,1.2828961780535746,0.22670047701087764,4.0,0.11335023850543882,False,False,True
1259,4,2.3142893303364653,0.6694890729676181,Paid,9.482551429290195,1,1.0,2.370637857322549,1.1571446651682327,,0.5785723325841163,False,False,True
1260,5,2.697607378208137,0.4206526842392448,Organic,3.317982820838953,2,1.0,0.6635965641677906,0.8992024594027123,4.0,0.5395214756416273,False,False,True
1261,5,2.3524304564275127,0.2332719926070819,Direct,1.988241410263724,1,1.0,0.39764828205274483,1.1762152282137563,1.0,0.47048609128550256,False,False,True
1262,4,0.3129379752760352,0.3349952134730175,Social,2.7098624527382515,5,1.0,0.6774656131845629,0.05215632921267253,,0.0782344938190088,True,False,True
1263,4,1.1516907757504584,0.1765512890428144,Organic,0.8795692725495569,3,1.0,0.21989231813738921,0.2879226939376146,4.0,0.2879226939376146,False,False,True
1264,7,0.1578941438794273,0.1986016881697558,Organic,6.142262985453344,1,1.0,0.8774661407790492,0.07894707193971365,4.0,0.022556306268489614,False,False,True
1265,5,1.510904191450319,0.8022572727777446,Social,2.6081878844526334,2,1.0,0.5216375768905267,0.5036347304834397,,0.3021808382900638,False,False,True
1266,4,0.6269784332082312,0.0684040135876496,Social,3.942621233011183,3,1.0,0.9856553082527958,0.1567446083020578,,0.1567446083020578,False,False,True
1267,3,2.47409326570813,0.3498619563283199,Direct,2.251743353465984,2,1.0,0.7505811178219947,0.8246977552360434,1.0,0.8246977552360434,False,False,True
1268,9,3.540850805428382,0.3265002536543597,Direct,3.8660646362749658,3,1.0,0.42956273736388506,0.8852127013570955,1.0,0.3934278672698202,False,False,True
1269,6,2.278629382245516,0.3072081018768094,Direct,0.5650352933988542,3,1.0,0.09417254889980903,0.569657345561379,1.0,0.379771563707586,False,False,True
1270,6,1.7087384404154853,0.3014685006534792,Paid,4.281419172824501,3,1.0,0.7135698621374168,0.4271846101038713,,0.28478974006924757,False,False,True
1271,4,1.4698032227730966,0.5406330825434965,Organic,1.3876940514165832,2,0.829870487056174,0.3469235128541458,0.4899344075910322,4.0,0.36745080569327415,False,False,False
1272,7,5.529633934599479,0.2124949419862324,Social,2.5135525049785223,1,1.0,0.35907892928264606,2.7648169672997396,,0.7899477049427828,False,False,True
1273,6,0.7429545429547282,0.3351917852242061,Organic,2.22382933077313,2,1.0,0.3706382217955217,0.24765151431824273,4.0,0.12382575715912136,False,False,True
1274,6,3.975240397675438,0.0157496476391412,Social,4.135313164086307,0,1.0,0.6892188606810512,3.975240397675438,,0.6625400662792397,False,True,True
1275,2,4.250042050773492,0.1416490063719018,Paid,0.8462770063357504,2,1.0,0.4231385031678752,1.4166806835911638,,2.125021025386746,False,False,True
1276,6,1.6300464839700992,0.3021869407952687,Social,2.2048240307926585,2,1.0,0.3674706717987764,0.543348827990033,,0.2716744139950165,False,False,True
1277,4,1.0584782205954224,0.1246435929296445,Organic,7.48681021234466,1,1.0,1.871702553086165,0.5292391102977112,4.0,0.2646195551488556,False,False,True
1278,7,1.9077013994495915,0.3504420894002293,Paid,1.1591949069823952,2,1.0,0.16559927242605646,0.6359004664831972,,0.27252877134994163,False,False,True
1279,8,0.293546152946259,0.3577999935066974,Paid,0.7604464608256516,2,1.0,0.09505580760320645,0.09784871764875301,,0.03669326911828238,False,False,True
1280,6,0.1410548062327919,0.3403555418307091,Direct,1.88778592987244,2,1.0,0.3146309883120733,0.047018268744263965,1.0,0.023509134372131982,False,False,True
1281,3,0.3550103649974344,0.2422360381030474,Organic,1.6290486586855275,4,1.0,0.5430162195618425,0.07100207299948688,4.0,0.11833678833247813,True,False,True
1282,4,0.6216077274907325,0.2274682833882913,Direct,10.701881014193836,2,1.0,2.675470253548459,0.20720257583024415,1.0,0.1554019318726831,False,False,True
1283,5,2.104607725298492,0.0551352677483906,Social,5.552082709406462,3,1.0,1.1104165418812924,0.526151931324623,,0.4209215450596984,False,False,True
1284,3,5.6741421811595085,0.2938341582296436,Referral,0.7069602714847966,1,1.0,0.2356534238282655,2.8370710905797543,2.0,1.8913807270531695,False,False,True
1285,5,0.8061583425948793,0.3672433917064304,Social,2.718768738666579,3,1.0,0.5437537477333158,0.20153958564871982,,0.16123166851897586,False,False,True
1286,8,8.20759078048755,0.3005060925855257,Referral,3.898192482349903,1,1.0,0.4872740602937379,4.103795390243775,2.0,1.0259488475609437,False,False,True
1287,8,9.2971452367924,0.3386426942721459,Organic,2.609908537990695,2,1.0,0.3262385672488369,3.0990484122641333,4.0,1.16214315459905,False,False,True
1288,5,9.575577611358677,0.0572501969317001,Organic,0.3111818810332261,0,1.0,0.06223637620664522,9.575577611358677,4.0,1.9151155222717353,False,True,True
1289,5,5.452390233897376,0.4196535500650654,Social,4.54731004278125,2,1.0,0.90946200855625,1.8174634112991255,,1.0904780467794752,False,False,True
1290,8,1.3568449811635046,0.1610205601721828,Referral,1.1190872957274265,2,1.0,0.1398859119659283,0.45228166038783485,2.0,0.16960562264543808,False,False,True
1291,5,0.2263823728717604,0.2173940599190213,Organic,0.4777169693019915,0,0.964732246007231,0.0955433938603983,0.2263823728717604,4.0,0.045276474574352084,False,True,True
1292,4,2.523680104043567,0.5042308604433876,Referral,0.5612434233861368,2,1.0,0.1403108558465342,0.8412267013478556,2.0,0.6309200260108917,False,False,True
1293,3,2.453964944866007,0.3210093005692513,Paid,2.4182896366073687,0,0.9136635951821276,0.8060965455357896,2.453964944866007,,0.8179883149553356,False,True,True
1294,7,5.690875335994204,0.6080117777175943,Organic,3.524968989875394,2,1.0,0.5035669985536277,1.8969584453314015,4.0,0.8129821908563148,False,False,True
1295,4,16.557678460007878,0.2070175604007096,Paid,0.5426622890887459,5,1.0,0.13566557227218648,2.75961307666798,,4.1394196150019695,True,False,True
1296,4,2.128789027184282,0.2956884175138657,Organic,2.387569745326745,1,1.0,0.5968924363316862,1.064394513592141,4.0,0.5321972567960706,False,False,True
1297,5,1.270294768929168,0.3168090943741579,Organic,1.4770532905622755,2,0.810643693972223,0.2954106581124551,0.423431589643056,4.0,0.2540589537858336,False,False,False
1298,3,0.6170225183853382,0.2220046802721176,Paid,5.813268149103353,3,1.0,1.9377560497011175,0.15425562959633454,,0.20567417279511271,False,False,True
1299,5,0.0144341429090279,0.1009998962687653,Paid,1.9516136029889284,2,0.8098977140906056,0.39032272059778567,0.004811380969675967,,0.00288682858180558,False,False,False
1300,4,2.1346281927919284,0.1614627477115006,Organic,6.107592917611759,1,1.0,1.5268982294029398,1.0673140963959642,4.0,0.5336570481979821,False,False,True
1301,6,2.432541659224416,0.0685013337887341,Paid,4.301921278718535,1,1.0,0.7169868797864224,1.216270829612208,,0.405423609870736,False,False,True
1302,5,5.227853468805348,0.1784199884902782,Organic,1.3087181739186482,1,1.0,0.26174363478372964,2.613926734402674,4.0,1.0455706937610696,False,False,True
1303,5,2.1070298132020366,0.1796988776021266,Organic,2.897928436520542,0,1.0,0.5795856873041084,2.1070298132020366,4.0,0.4214059626404073,False,True,True
1304,2,7.447588983174245,0.361702220003572,Organic,2.342613178806359,3,1.0,1.1713065894031796,1.8618972457935612,4.0,3.7237944915871224,False,False,True
1305,5,2.967257547827637,0.6615558730241772,Organic,6.364394922400673,0,1.0,1.2728789844801347,2.967257547827637,4.0,0.5934515095655274,False,True,True
1306,3,5.504055491568884,0.3352868935936405,Organic,4.676892312239093,1,1.0,1.5589641040796975,2.752027745784442,4.0,1.8346851638562949,False,False,True
1307,3,0.4815688911411418,0.1118333774912946,Social,3.2588878716714285,0,1.0,1.0862959572238096,0.4815688911411418,,0.16052296371371394,False,True,True
1308,5,5.800027102871136,0.5100263914984448,Paid,2.933994079972493,2,1.0,0.5867988159944986,1.9333423676237118,,1.1600054205742272,False,False,True
1309,4,3.3731184710986577,0.3118396313662027,Organic,2.6624425597404784,2,1.0,0.6656106399351196,1.1243728236995525,4.0,0.8432796177746644,False,False,True
1310,3,0.5598311387592223,0.0476352988791528,Organic,2.5046700407786093,1,1.0,0.8348900135928697,0.27991556937961115,4.0,0.18661037958640744,False,False,True
1311,4,0.6312875111632612,0.8356463406957158,Organic,4.169422851808252,2,1.0,1.042355712952063,0.21042917038775374,4.0,0.1578218777908153,False,False,True
1312,2,7.831434885507517,0.3281782475956021,Social,14.31739623068223,1,1.0,7.158698115341115,3.9157174427537584,,3.9157174427537584,False,False,True
1313,6,0.0982370887859015,0.3508539698130499,Organic,4.005218876457898,4,1.0,0.6675364794096498,0.019647417757180298,4.0,0.016372848130983584,True,False,True
1314,7,1.8626745956289623,0.1194518541152247,Organic,3.304762885968683,1,1.0,0.47210898370981186,0.9313372978144812,4.0,0.26609637080413745,False,False,True
1315,3,1.1283391804576637,0.3121394049482656,Paid,4.348363047854984,1,1.0,1.4494543492849947,0.5641695902288318,,0.3761130601525546,False,False,True
1316,5,3.2815678141621163,0.4023766442761602,Paid,0.4840764903275931,3,1.0,0.09681529806551861,0.8203919535405291,,0.6563135628324233,False,False,True
1317,4,5.490803443818093,0.3747597849352702,Organic,2.553475185048819,3,1.0,0.6383687962622048,1.3727008609545233,4.0,1.3727008609545233,False,False,True
1318,6,1.3406342764814272,0.1562119886301541,Referral,6.853153621322997,4,1.0,1.1421922702204996,0.26812685529628544,2.0,0.22343904608023787,True,False,True
